Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00;ex1;ex2;ex3;ex4
11/05/2024;1,92;1,98;1,86;2,1;1,86;1,98;1,86;2,04;1,92;1,98;1,98;1,98;1,86;2,04;1,86;1,92;1,74;1,98;1,74;1,8;1,8;1,8;1,86;1,86;2,22;2,1;2,22;2,22;2,28;3,24;3,36;3,72;3,96;3,78;3,3;3,54;3,54;3,36;3,54;3,78;3,72;3,3;3,24;3,18;3,48;3,78;3,48;3,6;3,0;3,9;3,66;3,54;3,36;3,66;4,14;3,48;3,54;3,6;3,54;3,48;2,88;3,18;3,0;3,0;3,06;3,12;3,0;2,94;3,12;3,12;3,0;3,06;3,24;2,7;2,94;3,0;3,18;2,88;2,94;2,94;2,64;2,46;2,52;2,28;2,28;2,04;2,22;1,98;2,04;2,04;1,92;1,92;1,74;1,92;1,8;9,3;;;;
12/05/2024;2,04;1,98;1,86;2,04;1,98;1,98;1,92;2,04;1,86;2,04;1,92;2,1;1,92;1,98;1,92;1,92;1,86;1,8;1,92;1,74;1,86;1,8;1,92;1,86;2,16;1,86;2,22;2,1;2,28;3,06;3,3;3,6;3,84;3,78;3,3;3,18;3,54;3,48;3,12;3,36;3,24;3,24;3,18;2,82;3,3;3,6;3,48;3,24;3,3;3,24;3,48;3,48;3,18;3,54;3,6;3,84;3,36;3,36;3,12;2,76;2,76;2,7;2,76;2,7;2,76;2,64;2,94;2,64;2,7;2,64;2,82;3,06;2,82;2,46;2,76;2,7;3,0;2,7;2,64;2,52;2,88;2,46;2,34;2,4;2,1;2,1;1,98;2,22;1,98;2,04;1,92;1,98;1,74;1,86;1,8;9,6;;;;
13/05/2024;1,92;2,04;1,92;2,04;1,92;2,1;1,8;1,98;1,92;1,92;1,98;1,86;2,04;1,86;1,92;1,8;1,98;1,74;1,86;1,8;2,04;1,8;1,86;1,98;2,1;1,98;2,22;2,22;2,28;2,88;3,6;3,72;3,54;3,24;3,18;3,24;3,48;3,18;2,88;3,3;2,76;3,36;2,94;3,42;3,18;3,72;3,3;3,42;3,3;3,72;3,42;3,3;3,42;3,42;3,48;3,3;3,18;2,7;3,06;3,0;2,82;2,76;2,7;2,52;2,64;2,64;2,94;2,7;2,76;3,0;3,0;3,06;2,82;2,7;2,88;2,94;2,52;2,76;2,76;2,88;2,52;2,4;2,22;2,4;2,22;2,22;2,04;2,16;2,04;2,22;1,98;2,1;1,98;2,04;1,98;10,2;;;;
14/05/2024;2,04;2,04;1,98;1,98;2,16;1,92;2,04;1,98;2,04;1,98;2,04;1,98;2,04;1,92;2,22;1,98;2,04;1,98;2,16;1,98;2,1;2,04;2,04;2,04;2,16;2,34;2,1;2,52;2,28;3,0;3,6;4,02;3,9;3,48;3,24;3,36;3,48;3,3;3,06;3,42;3,18;3,06;3,0;3,18;3,36;3,6;3,3;2,82;3,12;3,54;3,72;4,02;4,02;3,9;3,6;3,6;3,3;3,06;2,82;2,94;2,94;2,88;2,82;2,7;2,82;2,88;2,82;2,88;2,7;3,24;2,88;3,48;3,3;2,94;2,82;3,3;3,06;3,12;2,88;3,0;2,76;2,34;2,28;2,4;2,16;2,1;1,98;2,04;2,04;1,92;1,98;1,98;1,98;1,92;1,98;9,9;;;;
15/05/2024;2,04;1,92;2,04;2,04;2,04;1,86;2,1;1,92;1,98;1,92;2,04;1,92;1,92;2,04;2,04;2,1;1,98;2,1;2,1;2,1;1,98;2,16;2,04;2,22;2,1;2,22;2,1;2,46;2,58;3,36;3,24;3,18;3,36;3,24;3,42;3,12;3,12;3,12;3,0;3,48;2,94;2,88;3,18;3,48;3,66;3,54;2,88;3,06;3,36;3,48;3,0;2,46;3,36;3,36;2,88;3,48;3,66;3,3;2,52;2,64;2,46;2,52;2,46;2,76;2,64;2,82;2,7;3,0;2,76;2,94;2,7;3,24;2,64;2,76;3,0;3,06;3,06;2,76;3,06;2,88;2,7;2,28;2,46;2,22;2,16;2,04;2,16;1,92;2,1;1,98;2,04;1,92;2,04;2,04;2,04;10,2;;;;
16/05/2024;1,98;2,16;1,92;2,1;2,04;2,1;1,92;2,04;2,04;2,04;1,92;2,04;1,98;2,04;1,92;2,16;1,92;2,04;1,92;2,1;2,04;1,92;2,1;2,04;2,04;1,98;2,52;2,58;2,64;3,18;3,66;3,42;3,6;3,42;3,06;2,88;3,06;3,24;3,24;2,64;3,18;3,3;2,82;2,88;3,42;3,84;3,12;3,06;3,0;3,48;3,18;3,12;3,6;3,72;3,78;3,78;3,42;2,94;2,64;2,7;2,46;2,58;2,64;2,76;2,76;2,64;2,88;2,82;3,24;2,88;2,88;2,88;2,88;3,0;3,0;3,06;3,18;2,88;2,88;2,76;2,88;2,58;2,22;2,16;2,28;2,28;1,98;2,22;1,92;2,04;1,98;2,16;1,86;2,04;1,92;10,2;;;;
17/05/2024;1,86;1,98;1,98;1,98;1,92;2,04;1,92;1,92;2,04;2,04;1,98;1,86;2,04;1,98;2,04;1,86;2,04;1,86;1,98;1,86;2,04;1,92;1,98;1,86;2,22;2,04;2,1;2,34;2,28;3,18;2,94;3,36;3,12;3,36;3,48;3,24;3,12;3,06;3,3;3,06;3,24;3,06;3,06;3,12;3,48;3,9;3,48;3,06;3,66;3,54;3,84;3,66;3,72;3,72;3,42;3,6;3,48;3,18;3,36;2,88;2,88;2,82;2,7;2,76;2,76;2,76;2,94;2,76;2,94;3,12;2,82;3,12;2,82;2,82;2,82;2,82;2,52;2,58;2,64;2,76;2,34;2,46;2,28;2,46;2,22;2,28;2,16;2,16;2,04;2,1;2,16;1,92;2,22;1,92;2,1;9,6;;;;
18/05/2024;2,1;1,92;2,04;2,04;2,16;1,92;2,04;1,98;2,1;1,92;2,04;2,04;2,04;1,98;1,98;2,1;1,92;2,04;1,92;2,1;1,92;2,04;2,16;2,04;2,1;2,1;2,16;2,16;2,16;3,24;3,24;3,42;3,18;3,18;3,54;2,94;3,36;3,18;3,3;3,18;3,72;2,88;3,12;2,76;3,48;3,9;3,36;3,36;3,3;3,36;3,54;3,6;3,6;3,96;3,9;3,48;3,24;3,36;3,12;3,12;2,82;2,82;2,64;2,94;2,52;2,64;2,58;2,64;2,7;2,76;2,76;3,24;2,94;2,7;2,7;2,76;2,76;2,64;2,52;2,46;2,7;2,52;2,16;2,1;1,98;1,86;1,86;1,74;1,8;1,62;1,68;1,62;1,74;1,56;1,56;8,4;;;;
19/05/2024;1,56;1,68;1,56;1,68;1,62;1,68;1,56;1,74;1,56;1,74;1,56;1,74;1,5;1,68;1,56;1,8;1,56;1,62;1,68;1,56;1,68;1,62;1,86;1,74;1,8;1,86;2,04;2,1;2,16;3,12;3,42;3,72;3,54;3,3;3,06;2,82;3,06;2,88;3,06;3,54;2,7;3,18;3,06;3,24;3,12;3,36;3,06;2,94;3,18;3,54;3,18;3,66;3,36;3,96;3,54;2,76;2,82;2,7;2,64;3,06;2,7;2,4;2,7;2,64;2,64;2,64;2,82;2,52;3,12;2,88;2,82;2,94;3,12;2,7;2,76;2,7;2,58;2,52;2,52;2,58;2,22;2,52;1,98;2,1;2,16;1,92;1,8;1,98;1,74;1,8;1,68;1,92;1,74;1,86;1,68;9,6;;;;
20/05/2024;1,68;1,68;1,8;1,74;1,74;1,62;1,8;1,68;1,74;1,68;1,86;1,62;1,8;1,62;1,86;1,68;1,74;1,62;1,92;1,62;1,74;1,74;1,74;1,74;1,62;1,8;1,86;1,98;1,92;3,06;3,18;3,6;3,48;3,12;2,82;3,0;3,0;3,18;3,18;2,82;2,76;2,88;3,18;3,36;3,36;3,3;3,0;3,48;3,6;3,12;3,0;2,76;3,66;3,78;3,36;3,0;3,24;2,76;2,58;2,94;2,82;2,46;2,46;2,64;2,46;2,52;2,64;2,88;2,4;2,76;2,7;3,06;3,12;2,88;2,46;2,82;2,58;2,64;2,64;2,7;2,64;2,4;2,16;2,16;2,04;1,74;1,98;1,8;1,8;1,74;1,92;1,68;1,8;1,68;1,8;8,7;;;;
21/05/2024;1,74;1,8;1,74;1,74;1,68;1,92;1,62;1,8;1,68;1,92;1,74;1,74;1,68;1,92;1,68;1,8;1,74;1,8;1,62;1,8;1,8;1,74;1,8;1,68;1,92;1,62;1,92;1,98;2,52;2,94;3,06;3,0;3,24;3,06;3,0;2,88;3,3;2,76;3,18;3,24;3,18;2,94;2,7;3,42;3,6;3,3;2,94;3,6;3,36;3,48;3,24;3,3;3,0;3,42;2,88;2,82;2,4;2,58;2,4;2,82;2,82;2,76;2,76;2,94;2,7;2,64;2,52;2,58;2,88;2,82;2,7;2,7;2,76;2,4;2,64;2,58;2,46;2,4;2,46;2,58;2,34;2,1;1,92;2,1;1,92;1,86;1,8;1,86;1,8;1,8;1,62;1,8;1,74;1,8;1,68;9,0;;;;
22/05/2024;1,74;1,74;1,68;1,74;1,86;1,68;1,8;1,68;1,86;1,68;1,86;1,68;1,86;1,68;1,8;1,68;1,92;1,62;1,8;1,62;1,86;1,68;1,8;1,74;1,8;1,86;1,86;2,04;2,16;3,0;3,0;3,18;2,88;2,94;3,0;2,76;3,24;3,24;3,36;3,42;3,3;2,94;2,7;2,94;3,54;3,3;3,24;3,3;3,0;2,7;2,52;2,28;2,64;2,82;3,0;3,0;3,42;3,0;3,06;2,94;2,7;2,1;2,22;2,34;2,28;2,28;2,28;2,4;2,34;2,28;2,58;2,82;2,64;2,52;2,64;2,52;2,34;2,52;2,4;2,58;2,58;2,1;2,04;1,92;1,98;1,86;1,92;1,86;1,86;1,92;1,92;1,74;1,86;1,86;1,86;9,0;;;;
23/05/2024;1,86;1,74;1,8;1,74;1,86;1,68;1,8;1,74;1,8;1,8;1,74;1,8;1,8;1,8;1,68;1,8;1,8;1,86;1,62;1,86;1,74;1,86;1,74;1,8;1,8;1,74;1,8;1,92;2,16;2,46;3,18;3,0;3,18;2,82;3,06;2,88;3,48;3,48;3,18;2,82;3,18;2,88;2,94;2,76;3,36;3,24;2,76;3,24;2,7;2,58;2,82;3,36;2,7;2,88;3,36;3,24;3,24;3,12;2,64;2,64;2,4;2,52;2,4;2,4;2,28;2,64;2,34;2,34;2,52;2,58;2,4;2,52;2,52;2,28;2,88;2,58;2,46;2,22;2,64;2,52;2,04;1,92;2,22;1,98;1,86;1,8;1,74;1,8;1,68;1,86;1,62;1,74;1,62;1,8;1,68;8,4;;;;
24/05/2024;1,74;1,74;1,68;1,68;1,74;1,8;1,62;1,8;1,62;1,68;1,68;1,74;1,74;1,62;1,74;1,74;1,74;1,56;1,74;1,68;1,68;1,68;1,8;1,68;1,8;1,62;1,86;2,04;2,16;3,24;3,0;3,36;3,24;3,06;3,3;3,72;3,48;3,12;3,54;3,18;3,24;3,3;2,94;3,36;3,24;3,72;3,84;3,78;3,72;3,3;3,6;3,66;3,54;3,72;3,96;3,24;3,3;2,7;2,64;2,7;2,76;2,82;2,76;2,88;2,82;2,7;3,0;2,76;2,94;2,88;3,0;3,18;3,0;3,18;2,76;2,88;2,46;2,7;2,58;2,64;2,7;2,34;2,4;2,16;1,92;1,98;1,86;1,86;1,68;1,74;1,8;1,62;1,74;1,62;1,8;7,8;;;;
25/05/2024;1,74;1,56;1,74;1,62;1,68;1,56;1,8;1,68;1,68;1,68;1,8;1,62;1,74;1,68;1,8;1,62;1,62;1,68;1,68;1,74;1,62;1,8;1,74;1,98;1,68;1,74;1,74;2,04;2,16;2,88;2,94;3,24;2,88;3,42;3,24;3,24;2,34;2,52;2,1;2,16;2,52;2,64;2,22;2,22;2,52;2,82;2,4;2,52;2,7;2,76;2,64;2,88;2,88;3,12;2,82;2,7;2,64;2,46;2,22;2,28;2,58;2,58;2,4;2,1;2,1;1,92;1,98;2,1;2,04;2,22;2,22;2,28;2,16;1,92;1,68;2,1;1,98;1,92;1,8;1,68;1,92;1,74;1,5;1,44;1,44;1,2;1,26;1,26;1,26;1,14;1,2;1,14;1,26;1,14;1,14;5,4;;;;
26/05/2024;1,2;1,14;1,08;1,14;1,14;1,14;1,08;1,14;1,2;1,14;1,08;1,2;1,2;1,2;1,14;1,14;1,26;1,2;1,14;1,08;1,14;1,2;1,14;1,2;1,08;1,2;1,14;1,38;1,68;2,28;2,34;2,4;2,46;2,16;2,16;2,34;2,94;2,64;2,58;2,34;2,88;2,52;2,1;2,4;2,64;3,24;2,46;2,7;2,76;2,64;2,34;2,22;2,52;2,94;2,76;2,64;2,58;2,16;2,4;2,34;1,92;1,8;1,8;1,86;1,86;1,92;2,04;2,04;2,16;2,28;2,16;2,34;2,16;1,92;2,04;2,04;1,86;1,98;1,74;1,74;1,8;1,62;1,62;1,32;1,2;1,26;1,08;1,02;1,14;1,08;1,08;1,02;1,08;1,02;1,08;5,1;;;;
27/05/2024;1,14;0,96;1,08;1,02;1,02;1,02;1,02;1,08;1,02;1,02;1,02;1,14;1,02;1,02;0,96;1,14;1,02;1,08;0,96;1,14;1,08;1,02;1,02;1,08;1,02;1,14;1,14;1,26;1,5;2,34;2,22;2,34;2,16;1,98;1,98;2,16;2,46;2,76;2,7;2,28;2,64;2,16;2,22;2,22;2,7;2,88;2,46;2,52;2,82;2,7;2,4;2,22;2,34;2,64;2,82;2,46;1,98;2,04;2,4;2,22;2,1;1,98;1,98;1,92;2,04;1,98;1,98;1,86;1,98;2,1;1,98;2,16;2,22;1,98;2,1;2,04;1,98;2,04;2,1;1,92;2,1;1,92;1,8;1,56;1,26;1,32;1,14;1,2;1,26;1,14;1,08;1,08;1,14;1,08;1,02;5,7;;;;
28/05/2024;1,08;1,08;1,08;1,14;1,02;1,02;1,14;1,08;1,08;1,02;1,14;1,14;1,08;1,08;1,14;1,14;1,08;1,02;1,02;1,2;1,14;1,2;1,32;1,14;1,2;1,26;1,38;1,32;1,56;2,04;2,64;2,82;2,82;2,7;2,46;2,22;2,34;2,64;1,98;1,98;2,46;2,16;2,52;2,58;2,88;2,4;2,4;2,28;2,94;2,58;2,34;2,22;2,7;2,46;2,7;2,52;1,74;1,74;1,8;1,74;2,22;2,04;1,92;1,8;1,98;1,98;1,92;1,98;2,1;2,28;2,1;2,34;2,22;1,8;1,86;2,28;2,1;1,92;2,1;1,86;1,92;1,86;1,56;1,38;1,26;1,26;1,14;1,14;1,14;1,08;0,96;1,08;1,14;1,02;1,02;5,399;;;;
29/05/2024;1,08;0,96;1,08;1,08;1,08;1,02;1,14;1,08;1,02;1,08;1,08;1,08;1,02;1,14;1,02;0,96;1,08;1,08;1,02;1,02;1,02;1,08;1,2;1,02;1,08;1,08;1,14;1,26;1,8;1,8;2,46;2,28;2,22;2,1;2,1;2,4;2,82;2,76;2,52;2,4;1,98;1,98;2,4;2,58;2,76;2,46;2,16;2,46;2,64;2,52;2,04;1,8;1,74;2,28;2,4;2,4;2,46;2,16;1,98;2,1;1,92;1,74;1,8;1,68;1,62;1,8;1,68;1,74;1,92;2,04;1,86;2,1;2,04;1,74;1,98;2,1;1,92;1,86;1,98;1,8;1,74;1,74;1,32;1,44;1,2;1,32;1,14;1,14;1,2;1,08;1,08;1,08;1,2;1,08;1,08;6,0;;;;
30/05/2024;1,08;1,08;1,2;1,14;1,08;1,14;1,2;1,08;1,14;1,08;1,14;1,08;1,02;1,14;1,08;1,08;1,08;1,14;1,02;1,08;1,02;1,2;1,14;1,02;1,08;1,14;1,08;1,32;1,56;2,16;2,46;2,34;2,16;2,58;2,64;2,7;2,28;1,86;1,8;2,22;2,1;2,46;2,22;2,1;2,34;2,94;2,46;2,16;2,1;2,34;2,88;2,1;2,04;2,4;2,7;2,88;2,46;2,22;2,1;1,74;1,62;1,62;1,62;1,74;1,74;1,62;1,92;1,74;1,86;2,22;1,92;2,28;1,98;1,8;2,1;2,04;2,16;1,98;1,86;1,74;1,86;1,68;1,32;1,5;1,32;1,08;1,08;1,2;1,02;1,02;1,02;1,08;0,96;1,02;1,08;5,1;;;;
31/05/2024;0,96;1,08;1,02;1,02;0,96;1,08;1,02;1,02;1,08;0,96;1,02;0,96;1,08;0,96;0,96;1,02;1,02;1,02;0,96;1,08;0,96;1,08;1,2;1,08;1,14;1,14;1,2;1,32;1,26;2,46;2,34;2,82;2,7;2,7;2,64;2,34;2,4;2,7;2,64;2,16;2,52;2,28;2,28;2,28;2,88;3,18;2,64;2,58;2,82;2,82;2,82;2,34;2,88;3,0;2,82;2,46;2,4;1,98;1,86;2,04;1,92;1,98;1,92;1,8;1,86;1,92;2,04;1,86;2,1;1,98;2,1;2,16;2,16;1,98;1,92;1,98;1,86;2,1;1,92;1,86;1,8;1,68;1,62;1,2;1,26;1,26;1,14;1,14;1,2;1,08;1,14;1,08;1,14;1,02;1,02;5,7;;;;
01/06/2024;7,4;7,4;7,7;7,4;7,4;7,7;7,7;7,4;7,1;7,7;7,4;7,4;7,1;7,7;7,1;7,1;7,4;7,7;7,1;7,4;7,7;7,4;8,0;8,0;8,6;7,7;8,3;9,2;9,2;13,7;14,3;15,2;13,7;14,3;14,0;14,9;13,4;14,3;14,6;14,3;15,5;13,4;12,2;12,2;12,8;17,0;12,8;11,9;16,4;16,1;14,9;13,7;15,8;15,8;17,3;17,6;14,6;15,2;13,4;11,9;11,0;11,0;11,6;12,2;12,2;11,3;11,9;12,2;11,3;12,8;12,8;14,0;13,4;12,2;11,3;12,5;12,5;11,9;10,4;11,9;11,9;9,5;8,3;8,6;8,0;7,4;7,7;8,0;7,4;7,1;7,7;7,1;7,1;7,1;7,7;5,101;;;;
02/06/2024;7,1;7,7;7,4;7,1;7,1;7,7;7,1;7,4;7,4;6,8;7,1;7,1;7,4;7,1;7,1;7,4;6,8;7,4;7,1;7,4;7,1;7,4;8,0;7,4;7,4;7,7;8,0;8,3;9,2;11,6;12,5;13,1;13,7;12,8;15,5;16,1;15,8;15,8;14,0;11,6;14,0;13,4;12,2;11,9;14,3;16,1;15,8;11,9;11,9;13,4;15,5;13,7;12,8;14,9;16,7;15,2;15,2;12,5;11,9;11,6;11,0;12,5;13,1;12,8;11,9;11,3;11,9;11,6;11,9;13,7;11,9;13,4;11,6;10,7;11,9;11,3;11,9;11,0;11,0;11,3;10,1;8,9;8,6;8,9;8,6;8,6;8,6;8,0;7,7;8,3;7,7;7,1;7,7;7,7;7,4;5,4;;;;
03/06/2024;7,7;7,4;7,4;7,4;7,7;7,1;7,4;7,7;7,4;7,1;8,0;7,1;7,7;7,1;8,0;7,4;7,1;8,0;7,1;7,4;7,4;7,7;7,7;7,4;8,0;8,0;10,4;9,8;9,8;12,8;13,1;15,8;15,2;15,5;14,0;12,8;14,0;15,2;13,7;15,8;12,5;12,8;14,9;15,8;15,5;14,6;12,8;12,8;12,8;15,8;15,2;15,5;17,0;15,5;15,8;12,5;12,5;13,7;11,0;11,3;13,1;12,2;11,3;11,6;11,6;11,0;11,6;11,6;11,6;12,2;12,2;13,7;14,0;11,6;11,3;13,1;11,3;11,0;12,2;11,3;11,0;11,6;8,6;10,1;9,2;7,7;7,7;8,0;7,4;7,4;7,4;7,4;7,1;7,1;7,4;5,1;;;;
04/06/2024;7,1;7,4;7,4;7,1;7,7;6,8;7,4;7,1;7,4;7,1;6,8;7,4;7,1;7,1;7,1;7,1;6,8;7,4;7,1;7,1;6,8;7,4;7,1;7,1;8,0;7,4;8,0;8,6;8,0;12,8;14,6;15,8;14,6;13,7;13,7;12,2;12,2;15,2;11,6;14,9;12,5;11,6;12,5;15,5;14,6;15,8;12,5;15,8;14,9;14,0;13,4;14,0;14,6;17,6;15,8;14,6;13,7;11,9;14,0;12,5;11,3;11,9;11,0;11,3;11,6;11,9;11,3;13,1;12,5;13,1;13,1;14,0;13,7;11,9;12,2;12,5;12,2;11,3;11,6;10,7;10,7;11,3;10,1;8,6;8,9;8,3;7,7;8,0;7,7;7,1;7,4;7,7;7,4;7,1;7,7;5,1;;;;
05/06/2024;6,8;7,4;6,8;6,8;7,1;7,1;7,1;7,4;6,8;6,8;7,4;7,1;7,1;7,1;7,1;7,4;7,1;7,4;7,1;7,7;7,7;7,4;6,8;7,4;7,4;7,4;8,0;8,3;8,9;13,7;13,1;15,5;14,6;14,6;12,8;12,8;13,1;14,0;13,4;13,7;11,9;15,8;14,0;12,8;12,2;14,9;15,2;14,3;13,7;11,9;11,0;14,9;16,7;14,9;18,5;17,3;15,5;16,4;13,4;11,6;12,5;11,3;10,4;11,0;9,8;10,1;10,7;12,2;11,0;12,8;11,9;13,1;12,2;11,9;12,5;12,8;12,8;11,3;11,9;11,3;11,0;8,9;8,3;7,7;9,2;7,7;7,7;8,0;7,7;7,4;8,0;7,7;7,4;8,0;7,7;5,7;;;;
06/06/2024;7,7;7,7;7,4;7,7;7,4;7,7;7,4;7,4;7,4;7,4;7,4;7,4;7,1;7,7;7,4;7,4;7,4;7,7;7,4;7,7;7,4;7,7;7,7;7,7;7,7;9,5;10,1;11,0;9,2;14,0;12,8;13,7;13,7;14,9;14,0;13,4;15,2;13,4;12,5;12,2;11,6;15,2;12,5;11,9;14,0;15,8;14,0;13,1;12,5;13,7;13,7;12,8;14,9;13,7;15,8;12,8;13,4;11,9;11,6;11,3;10,4;10,7;11,3;10,4;11,0;10,7;11,9;11,0;11,3;12,8;12,5;12,2;12,5;10,7;12,2;11,9;11,3;11,3;11,3;11,6;9,8;9,5;8,9;8,6;8,6;8,6;8,6;8,0;8,6;8,0;8,0;8,6;8,0;8,0;8,3;5,7;;;;
07/06/2024;8,0;8,3;7,7;7,7;8,3;7,7;7,7;8,0;7,7;7,7;8,3;7,7;8,0;8,0;8,0;7,7;8,3;7,7;8,0;8,3;7,7;7,7;8,6;8,0;7,7;8,0;9,5;11,0;11,0;11,6;15,8;16,4;15,2;15,2;15,2;14,3;14,3;15,8;13,7;15,5;14,6;14,9;14,6;16,7;15,8;15,2;17,6;15,8;15,8;16,4;12,8;14,9;16,4;17,3;17,6;15,8;15,5;14,0;12,8;13,7;12,2;12,5;11,6;11,9;12,2;11,6;12,2;12,8;11,9;14,6;13,7;14,6;13,1;12,8;11,6;12,5;12,5;11,9;11,9;11,3;11,0;9,8;8,6;9,5;8,9;8,3;7,7;7,7;8,0;7,4;7,1;8,0;7,4;7,7;7,7;5,1;;;;
08/06/2024;7,4;7,7;7,4;6,8;8,0;7,4;7,4;7,7;7,4;7,4;8,0;7,4;7,7;8,0;7,7;7,7;7,7;7,4;7,7;7,7;7,7;7,4;8,0;7,4;7,4;8,0;8,0;8,6;9,2;13,4;14,3;16,1;16,1;15,2;13,1;13,7;17,6;15,5;12,2;16,4;17,0;15,2;14,6;14,6;14,3;17,6;16,1;14,6;17,3;16,4;17,0;15,5;17,0;16,4;16,4;15,2;15,2;12,5;14,9;15,2;16,1;16,7;14,0;13,7;13,1;12,8;14,3;12,8;12,8;13,4;12,8;14,0;13,7;12,2;12,8;12,5;11,6;12,5;11,9;11,3;11,6;10,4;10,1;9,2;8,3;8,0;8,0;8,3;7,7;7,4;8,0;7,7;7,4;8,0;7,4;5,4;;;;
09/06/2024;7,7;7,4;7,1;7,7;7,1;7,1;7,4;7,4;6,8;7,4;7,4;7,1;7,1;7,4;7,1;7,1;7,4;6,8;7,1;7,1;7,4;6,8;7,1;7,4;7,1;7,1;7,7;8,6;9,5;13,4;13,7;14,6;14,9;16,1;15,5;13,4;12,8;15,8;15,8;15,5;13,1;14,9;15,2;14,9;16,4;16,1;15,5;15,2;16,7;13,7;14,9;15,8;17,6;17,0;18,2;17,9;14,3;15,8;14,6;14,6;13,4;12,2;12,2;12,2;12,8;12,8;12,8;13,1;13,1;12,2;12,8;15,8;14,6;13,4;13,7;13,4;12,8;12,5;12,5;12,2;12,2;11,0;9,8;10,4;9,2;8,6;8,3;8,3;8,0;8,3;8,0;7,7;8,3;7,7;7,7;6,3;;;;
10/06/2024;7,7;7,4;8,0;7,4;7,4;8,0;7,4;7,4;7,7;8,0;7,4;7,4;8,0;7,1;7,4;8,0;7,7;7,4;7,4;7,7;7,7;7,1;7,7;6,8;7,1;7,4;7,7;8,3;8,6;9,5;15,2;15,5;16,1;15,5;12,8;13,1;13,7;14,0;12,5;12,8;12,2;15,2;14,3;12,5;13,4;14,9;16,4;17,6;14,3;14,6;16,4;16,1;17,3;17,3;14,0;15,8;14,6;15,2;16,1;15,5;14,6;14,9;12,5;12,8;13,1;13,1;13,4;14,0;14,6;15,2;13,4;15,2;14,3;12,8;14,9;13,4;14,0;13,4;13,1;12,8;13,4;11,3;11,6;10,4;9,5;8,9;8,9;8,6;8,3;9,2;8,3;8,3;8,3;8,0;8,0;6,3;;;;
11/06/2024;8,0;8,0;8,6;7,7;7,7;8,3;7,7;8,0;8,0;7,7;8,0;8,3;7,4;8,0;8,3;8,0;7,7;8,0;8,6;7,4;7,7;8,3;7,4;7,4;7,4;7,4;8,0;8,6;8,3;11,3;14,0;17,0;15,8;15,2;14,0;14,0;14,9;12,8;13,7;13,7;13,7;13,4;12,2;14,6;14,9;17,0;16,1;15,8;16,4;16,4;16,1;17,0;17,6;16,1;12,8;11,6;12,2;12,5;11,3;12,2;11,6;11,0;13,7;14,9;14,3;14,0;16,1;16,4;15,8;15,5;15,8;17,9;18,2;15,8;15,2;15,2;14,9;14,0;13,4;12,2;11,6;11,3;11,0;9,2;9,2;8,3;8,3;8,3;7,7;8,0;8,0;7,7;7,7;8,0;7,4;5,4;;;;
12/06/2024;7,7;7,4;7,4;8,0;7,1;7,4;8,0;7,4;7,4;7,7;7,1;7,4;7,4;7,4;7,4;7,7;7,1;7,7;7,7;7,7;7,7;7,7;7,7;8,0;7,7;7,1;8,0;9,2;10,4;13,7;14,9;13,1;12,5;13,7;12,8;13,4;14,0;13,7;12,8;16,1;15,5;16,4;15,2;14,3;14,3;15,8;17,3;16,7;13,7;14,6;13,1;12,2;12,8;14,0;17,3;17,3;17,0;15,8;16,1;13,4;13,4;13,1;12,8;13,4;14,9;14,3;15,2;14,6;14,9;17,6;14,9;16,1;14,9;14,6;16,1;14,9;14,0;14,9;13,1;12,2;11,9;11,9;10,1;10,7;9,5;9,5;9,5;9,2;9,5;8,6;8,9;9,5;8,3;8,3;8,6;6,301;;;;
