Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00;ex1;ex2;ex3;ex4
01/02/2024;14,88;22,17;13,06;16,92;8,6;25,61;2,35;17,27;8,59;16,87;11,56;5,14;3,81;2,62;10,55;22,34;3,44;2,23;20,93;11,61;19,99;5,98;14,42;23,93;22,67;7,58;33,04;6,46;34,84;9,87;36,62;42,09;38,29;24,85;57,87;14,91;20,97;10,22;58,63;47,97;6,23;2,78;0,55;26,33;62,0;10,8;52,23;22,4;27,99;19,68;15,64;18,73;30,92;45,96;54,93;59,51;39,99;36,3;41,09;9,75;3,11;27,86;33,62;38,76;12,88;9,98;37,44;25,8;18,94;58,55;46,54;39,92;36,3;27,94;45,76;42,36;15,77;14,18;24,85;36,14;31,61;15,01;30,97;30,76;28,04;12,09;4,28;32,27;19,14;1,19;15,82;9,3;9,88;7,08;20,42;6,3;;;;
02/02/2024;13,15;1,83;26,87;27,15;21,07;5,61;16,01;17,84;24,24;5,81;25,86;10,48;21,09;17,48;10,99;1,43;4,39;8,37;13,86;20,44;20,54;6,47;6,11;6,99;24,91;6,72;18,5;31,21;24,87;7,57;34,49;14,62;54,61;35,18;2,91;62,12;18,87;50,3;8,01;15,6;48,7;15,05;42,33;38,1;24,0;36,86;44,86;49,32;61,7;41,13;61,3;62,75;26,62;39,69;55,98;24,09;46,48;27,57;5,03;8,47;30,24;33,48;5,29;14,03;41,6;21,69;37,12;26,16;7,9;20,96;1,57;33,35;9,49;27,88;31,1;11,22;6,22;20,64;22,59;28,12;37,14;9,95;26,41;9,81;20,63;25,26;12,29;28,12;15,9;0,99;1,01;4,34;16,96;13,36;4,7;6,3;;;;
03/02/2024;14,03;16,1;1,05;8,41;19,9;14,98;17,75;8,64;0,36;6,04;27,97;20,57;8,83;25,04;20,87;10,25;15,77;0,63;20,23;6,59;10,27;20,5;17,9;20,41;22,67;13,73;22,99;27,07;17,28;2,91;22,36;17,01;0,28;45,3;9,45;21,2;52,44;43,71;37,14;54,91;54,63;35,65;31,33;4,34;23,49;51,75;31,49;33,04;36,61;32,02;55,93;10,14;6,11;63,21;25,63;54,48;40,7;13,44;49,13;44,46;18,85;48,99;30,33;32,87;29,16;42,68;53,65;4,17;40,25;21,18;45,64;63,98;40,74;3,93;32,69;40,44;19,83;23,5;25,68;10,0;24,46;4,14;17,71;26,09;17,69;10,68;7,62;5,7;22,25;7,02;20,73;3,97;15,55;12,4;22,42;5,7;;;;
04/02/2024;13,32;11,42;24,77;11,56;9,82;5,73;9,44;6,52;15,75;23,15;15,35;24,31;10,95;3,63;6,07;4,32;7,45;3,13;11,43;16,21;9,98;19,96;14,89;1,63;30,02;24,99;8,32;13,41;20,03;41,48;27,35;57,0;52,69;11,92;49,92;27,28;8,81;29,96;37,88;0,25;2,62;41,82;12,2;57,68;45,98;50,71;8,52;51,42;67,44;25,89;57,71;16,89;59,51;37,98;7,04;13,58;34,43;36,77;34,34;31,36;27,27;8,62;35,86;12,37;18,76;10,18;46,87;6,67;41,64;15,23;44,46;46,14;38,27;23,21;21,01;14,82;45,55;4,18;24,36;9,66;1,59;17,11;13,37;23,4;17,76;23,15;23,67;13,99;1,03;26,97;14,93;19,33;12,18;0,68;24,35;6,3;;;;
05/02/2024;5,68;14,58;3,33;7,22;0,02;7,12;21,56;16,91;19,92;8,15;14,14;13,72;8,56;16,63;7,7;0,32;9,03;24,19;16,23;1,76;17,21;0,15;7,03;14,87;25,52;8,18;10,88;18,3;39,03;13,34;29,53;16,29;10,21;49,94;22,99;64,27;2,89;2,37;7,46;21,4;10,51;2,19;10,73;10,03;33,47;48,8;17,13;14,79;54,78;56,53;12,56;6,22;45,92;10,81;36,02;26,01;47,25;3,59;52,69;24,83;24,79;25,36;26,71;13,94;18,87;39,75;24,44;26,52;17,88;36,64;9,18;29,93;21,07;41,83;4,18;6,97;7,34;20,59;41,74;40,75;3,58;32,35;10,2;28,2;25,96;18,93;27,28;8,12;1,9;19,77;17,96;22,75;23,83;6,03;11,34;6,6;;;;
06/02/2024;14,61;0,08;18,9;7,74;6,05;28,66;13,67;0,81;23,3;13,18;3,63;14,77;22,51;20,31;22,61;9,26;8,49;11,11;10,6;17,65;4,91;19,23;9,97;18,8;5,62;27,0;8,84;15,95;31,5;16,51;4,24;55,71;4,32;31,48;22,34;4,92;47,21;56,96;33,41;58,6;30,98;36,79;47,79;18,47;65,15;25,13;11,71;27,11;23,54;57,13;41,77;55,29;60,55;5,26;15,86;41,9;14,11;5,92;14,51;12,31;38,22;0,16;41,25;25,01;19,41;24,71;8,69;28,32;34,91;11,97;11,65;30,79;30,0;18,87;25,97;2,79;27,7;14,62;22,55;2,13;15,52;19,23;26,64;6,44;28,36;27,92;11,39;18,82;19,95;4,39;4,56;18,67;3,67;19,86;6,41;6,0;;;;
07/02/2024;17,68;16,81;8,07;15,75;9,18;0,91;12,39;6,2;6,2;0,33;15,55;27,32;15,31;4,19;22,55;17,92;25,07;10,87;16,54;16,53;8,56;11,68;9,63;3,89;16,63;4,17;6,33;1,88;39,85;27,31;30,38;22,97;32,68;25,08;15,52;43,79;64,77;45,22;31,97;55,37;41,11;35,67;0,77;44,19;45,85;48,14;9,19;3,9;35,32;35,01;37,75;40,17;24,21;9,21;30,41;34,07;7,02;22,56;44,08;32,58;21,53;32,96;11,34;18,43;18,01;4,62;27,35;32,61;20,68;17,28;5,93;20,14;19,48;15,5;36,31;14,37;12,23;32,18;24,7;26,73;45,54;1,32;9,04;38,3;38,12;7,11;2,4;4,34;24,07;19,3;8,84;22,58;22,88;1,48;0,14;7,5;;;;
08/02/2024;14,79;26,94;12,83;22,05;7,72;14,51;17,63;2,1;5,74;26,71;11,92;1,91;23,68;26,01;20,32;13,87;12,52;1,56;17,31;21,75;13,91;24,2;23,65;11,67;6,24;11,12;28,2;20,65;32,16;25,79;10,35;26,8;43,05;59,2;49,5;33,7;51,0;6,96;26,6;49,95;3,34;3,69;48,74;13,67;29,6;37,96;37,39;16,39;43,53;19,5;12,93;25,03;54,95;25,87;11,0;19,84;32,85;32,63;2,25;38,59;20,62;16,88;35,08;8,84;2,02;18,51;27,04;40,21;21,0;23,0;25,93;46,61;56,48;1,6;20,17;43,19;26,13;47,78;39,09;43,43;44,8;32,65;18,76;25,73;6,08;26,38;19,2;4,91;23,04;19,71;15,92;16,43;5,96;18,79;8,68;6,3;;;;
09/02/2024;9,73;8,66;8,13;7,29;19,51;15,07;8,89;2,34;6,43;12,85;7,06;12,73;7,15;6,91;5,18;4,09;9,2;6,77;15,62;18,26;14,94;19,58;23,72;10,83;2,46;4,83;18,27;22,8;38,42;38,55;7,44;28,96;11,91;26,53;43,11;56,68;13,99;53,62;21,1;32,14;46,97;3,43;30,8;63,21;0,75;66,09;13,81;44,98;24,98;40,8;14,32;10,5;25,99;55,05;16,34;49,37;63,8;0,69;31,16;10,12;50,46;35,09;4,24;21,43;42,06;13,22;48,57;39,77;21,43;51,43;32,4;50,76;33,61;16,09;47,19;48,78;34,65;0,71;35,57;35,49;19,21;32,48;34,45;16,44;13,33;13,57;15,5;13,39;16,36;25,48;11,52;15,41;14,12;7,92;6,06;6,0;;;;
10/02/2024;8,87;19,02;14,49;24,43;23,62;24,35;14,72;8,16;3,13;4,62;12,36;3,59;10,56;13,22;10,23;11,53;11,79;23,83;9,39;0,67;4,22;19,88;10,38;3,37;20,96;24,79;22,66;0,09;2,47;27,1;21,82;29,72;17,04;34,59;1,89;24,78;11,36;45,18;44,99;52,13;0,91;46,67;60,9;35,13;24,85;26,51;54,67;6,37;27,35;42,09;7,04;58,45;21,61;59,06;55,93;41,97;29,78;39,13;39,61;40,64;25,19;18,31;35,61;5,63;25,1;33,52;21,18;41,92;24,17;12,42;11,68;0,79;31,74;8,22;42,41;12,0;25,99;41,34;15,4;3,71;11,59;32,09;11,17;21,91;0,96;9,8;28,12;13,57;24,32;11,61;2,42;13,08;10,03;18,2;13,99;6,6;;;;
11/02/2024;17,78;12,45;13,68;17,49;19,48;12,86;17,58;7,28;7,23;23,17;7,15;25,32;12,44;15,87;15,46;26,02;10,44;15,64;14,71;24,27;18,55;21,42;8,89;18,79;0,24;14,32;18,22;1,37;19,61;40,09;55,65;55,79;35,97;33,87;44,97;51,78;40,34;49,67;11,17;37,86;22,07;35,8;51,51;2,31;44,74;10,48;59,29;18,16;10,55;4,83;39,31;43,59;40,67;44,35;51,07;0,08;17,16;32,27;3,08;23,36;14,69;23,1;11,13;33,27;11,77;10,7;21,21;47,42;20,73;42,42;20,73;39,91;36,56;18,0;22,55;23,69;0,5;11,51;36,84;3,29;2,32;3,42;16,91;0,52;4,92;28,37;11,03;23,44;1,7;4,86;23,2;16,47;21,77;21,55;23,27;6,3;;;;
12/02/2024;13,93;17,89;8,54;22,8;2,43;19,62;6,52;3,2;1,07;14,17;24,86;2,01;1,27;10,25;22,69;4,51;14,3;0,94;13,63;2,48;1,45;12,3;6,08;21,55;15,65;16,74;21,62;22,37;14,97;2,72;4,42;7,9;49,92;29,73;55,14;50,14;8,16;13,2;31,07;11,73;15,35;28,77;44,77;19,0;17,53;18,02;46,86;38,81;40,0;24,97;8,62;40,83;16,37;46,12;58,69;61,67;46,06;9,63;59,56;27,81;47,28;28,61;20,31;40,66;5,68;15,94;29,19;31,27;12,54;31,86;48,55;55,09;46,58;13,21;17,09;36,87;8,07;37,03;18,67;0,1;21,21;14,44;29,46;11,84;3,12;0,29;22,11;13,7;29,48;6,23;8,33;1,61;11,83;19,77;7,31;6,0;;;;
13/02/2024;21,67;24,21;3,13;27,39;1,42;16,58;0,45;7,44;6,14;15,61;17,93;11,83;9,43;15,62;5,82;0,06;21,99;11,07;20,34;20,49;13,06;17,34;23,76;4,71;14,15;26,17;6,05;5,03;2,79;17,65;12,31;23,84;55,31;11,03;13,58;50,63;41,74;35,96;12,8;29,1;0,87;37,77;6,24;6,38;22,28;4,76;37,63;34,21;45,82;15,71;3,14;22,3;14,78;34,21;32,31;49,36;0,17;23,35;32,27;14,25;46,56;15,03;37,95;35,32;26,27;29,25;4,25;39,69;0,38;30,36;35,38;33,23;22,49;1,17;40,49;12,93;44,78;0,02;23,35;26,33;3,46;11,47;2,83;15,03;7,71;28,69;27,18;20,45;14,67;9,56;10,09;23,25;21,73;4,53;18,6;6,9;;;;
14/02/2024;23,31;28,94;19,15;14,47;22,88;4,54;21,36;17,26;19,7;25,09;7,07;22,35;7,69;0,21;5,3;27,04;18,4;25,48;20,02;7,06;7,68;29,33;11,06;1,25;15,72;18,59;32,08;20,25;32,56;42,56;28,16;20,43;3,37;27,03;38,5;48,2;25,73;39,56;5,21;20,3;30,53;52,19;39,27;46,14;39,08;27,73;46,15;53,59;37,34;48,46;39,03;2,44;29,86;31,03;31,82;10,41;0,23;47,66;41,49;3,05;36,01;30,95;24,98;30,99;31,74;14,37;27,53;43,67;35,54;38,2;22,58;45,04;40,17;32,36;38,43;48,82;33,55;35,36;9,78;8,53;24,72;23,91;9,8;27,29;25,39;14,04;18,87;16,42;17,92;7,78;21,63;2,57;3,9;6,44;22,48;6,9;;;;
15/02/2024;9,56;30,49;4,34;1,01;18,96;1,47;1,09;25,78;3,17;21,31;19,41;1,76;18,04;20,46;2,57;26,12;2,82;8,47;17,65;5,86;3,53;0,69;25,43;0,54;22,18;2,46;12,59;31,33;38,18;1,04;17,69;16,99;8,18;43,26;14,55;58,61;7,08;45,1;12,76;28,52;44,03;54,24;17,63;30,57;26,17;44,12;55,77;2,0;36,33;8,68;46,6;27,61;15,96;35,94;60,66;15,12;30,04;7,47;17,83;22,9;42,04;20,15;32,2;12,29;23,67;37,39;32,17;40,14;47,9;38,74;16,07;8,07;48,71;36,27;45,22;1,39;39,61;32,66;13,27;11,42;30,78;9,58;21,33;19,51;13,78;6,54;25,1;13,1;27,39;0,57;2,1;4,69;9,55;9,35;10,8;6,0;;;;
16/02/2024;14,95;22,42;17,53;11,35;20,27;21,84;0,95;22,03;24,35;15,37;24,0;8,49;4,36;10,74;7,77;11,95;19,82;9,87;11,93;9,15;15,98;15,46;12,35;6,27;22,66;25,41;11,41;15,32;7,62;18,45;45,34;33,58;47,52;35,77;11,36;35,37;24,27;24,05;54,35;57,06;33,13;48,37;1,89;1,18;28,96;46,09;1,66;10,4;40,09;17,64;60,42;47,61;45,29;51,37;66,36;2,07;50,18;15,95;15,52;18,7;45,76;3,51;11,63;35,63;14,31;44,12;2,94;28,76;32,79;41,29;10,47;31,5;2,04;30,61;39,87;15,19;17,06;25,98;5,24;41,66;10,31;17,74;23,51;7,69;17,58;12,49;10,48;21,87;14,88;7,57;4,6;4,18;20,97;11,98;8,98;6,3;;;;
17/02/2024;7,75;21,65;14,84;6,94;15,94;22,76;8,19;0,16;3,09;19,91;25,56;0,74;26,61;3,02;9,41;17,41;12,3;2,45;5,16;2,06;5,18;20,12;12,73;21,23;10,96;26,15;22,1;30,18;1,38;20,52;11,69;14,72;10,41;25,99;23,63;51,0;23,19;2,89;49,24;46,64;19,86;32,87;51,62;45,12;42,94;3,22;38,07;11,93;10,32;4,25;53,11;54,9;46,73;39,89;51,31;50,55;23,25;30,68;9,86;9,67;33,76;45,2;3,11;12,12;0,45;35,19;47,69;0,06;36,21;26,17;0,97;16,85;17,33;37,63;48,12;32,42;48,48;18,93;9,84;12,06;17,47;29,95;29,3;21,89;11,93;28,85;17,29;8,79;17,47;20,97;4,35;11,1;5,66;10,51;6,08;6,6;;;;
18/02/2024;5,67;0,93;4,81;3,36;8,36;16,91;24,33;1,13;3,28;5,61;21,57;24,67;24,42;17,92;21,81;13,72;18,96;1,88;14,04;5,65;13,26;7,97;7,52;0,69;3,3;18,89;14,87;19,95;9,11;12,55;51,97;23,08;37,92;35,81;56,48;43,54;10,05;35,69;36,28;10,88;11,15;20,86;60,55;47,19;40,12;28,65;18,35;33,08;46,79;30,03;60,7;33,54;49,0;52,09;51,96;5,91;10,52;39,76;45,04;8,74;28,85;46,55;38,87;29,24;42,1;22,15;15,38;27,21;36,27;5,22;27,41;16,06;43,21;17,92;34,33;22,87;42,67;25,6;26,04;28,33;39,27;43,05;6,14;2,97;5,21;1,19;5,84;25,22;19,2;13,16;20,82;16,61;18,75;0,58;10,83;6,3;;;;
19/02/2024;21,31;12,9;1,2;5,5;6,94;20,57;25,07;3,31;6,43;15,27;7,91;16,48;22,77;14,05;19,32;11,65;16,62;10,62;18,08;15,07;14,46;18,54;9,19;28,23;29,46;9,5;11,52;28,45;19,15;32,29;20,1;25,48;42,44;61,57;18,43;65,86;22,72;29,97;30,55;12,52;17,73;16,21;16,66;22,66;50,79;2,19;29,39;21,75;50,51;11,29;33,1;14,45;55,09;3,34;10,72;20,29;5,6;26,95;24,62;39,79;27,16;43,59;26,83;6,77;10,88;44,86;45,82;9,03;36,6;51,55;42,99;38,16;18,12;14,81;41,1;48,2;4,63;12,81;7,69;46,19;42,14;16,75;21,66;18,04;0,29;16,21;27,73;8,29;19,79;8,11;7,27;9,37;0,81;26,23;8,72;6,6;;;;
20/02/2024;11,54;26,65;10,88;18,68;5,39;26,58;9,09;12,21;21,28;3,4;7,15;9,24;15,71;19,24;5,7;6,05;14,43;8,14;7,72;4,14;20,98;25,44;1,9;17,45;18,04;25,7;31,08;36,14;11,74;27,89;37,36;39,69;39,19;13,72;8,17;27,31;22,85;57,09;42,71;26,15;31,32;42,12;41,19;24,44;38,85;3,13;44,08;53,38;51,19;11,32;31,58;19,76;58,97;44,21;10,03;51,34;47,79;44,63;28,5;18,6;3,57;42,4;33,65;16,31;41,0;34,54;22,06;36,67;30,25;55,95;42,07;32,4;23,02;22,72;20,04;33,74;25,91;37,21;41,47;44,32;1,36;4,93;31,05;11,66;27,24;11,0;11,99;27,46;16,49;4,02;5,33;11,58;18,79;11,58;24,43;6,6;;;;
21/02/2024;12,38;16,52;25,0;6,33;24,98;5,27;7,41;23,74;15,68;25,52;28,08;17,35;3,6;1,37;15,72;13,93;0,99;26,05;3,87;5,4;22,9;9,75;13,73;25,36;22,69;16,3;5,44;1,26;27,85;43,52;5,59;3,02;34,52;56,56;57,74;4,97;10,11;41,43;37,3;40,52;43,54;25,8;2,17;42,48;33,31;27,55;46,19;29,84;36,99;2,71;18,22;25,66;56,77;55,36;38,07;5,76;48,23;27,46;10,59;19,0;20,67;15,47;6,61;24,22;40,07;22,02;2,28;43,82;37,34;25,59;21,87;7,23;9,11;7,37;3,48;13,11;5,11;17,38;3,15;10,14;28,94;24,26;11,15;28,23;15,6;27,7;5,67;6,39;16,72;15,4;25,3;1,87;5,59;25,51;25,68;6,0;;;;
22/02/2024;7,89;22,91;15,99;23,49;25,15;3,18;12,19;22,27;12,84;25,36;16,39;10,09;0,94;18,9;25,03;17,62;15,75;10,01;13,15;6,68;18,88;1,75;26,18;25,11;17,99;11,45;1,39;33,67;30,87;33,44;3,08;26,72;42,28;44,46;29,18;44,87;0,33;29,29;39,72;37,38;14,04;35,84;31,83;4,09;24,1;1,42;13,85;22,14;52,4;44,61;35,44;8,76;36,25;49,52;34,54;33,98;37,38;44,76;1,76;16,33;27,85;38,38;12,98;6,21;0,04;19,08;29,78;25,29;41,52;1,47;0,01;2,64;43,44;46,68;42,06;31,77;8,57;14,38;42,69;39,43;33,9;30,89;32,41;14,66;14,92;14,46;7,61;11,29;0,55;23,8;23,4;18,22;6,55;18,45;8,29;6,6;;;;
23/02/2024;23,68;11,87;3,43;16,84;21,13;6,49;4,16;12,27;21,28;28,54;1,44;7,73;24,34;16,44;1,93;9,17;13,2;6,95;4,82;17,53;6,44;8,46;11,25;1,92;4,1;29,02;3,66;28,78;0,64;26,05;42,45;11,71;3,18;33,07;44,58;3,54;19,18;44,2;11,4;14,89;20,51;3,33;6,54;43,33;36,92;11,58;23,74;43,18;30,08;60,82;29,78;43,27;32,47;62,23;43,86;17,2;45,66;38,05;9,97;49,35;9,74;29,62;14,1;15,34;15,95;9,35;3,15;1,01;23,08;41,37;34,84;30,9;47,41;13,76;1,21;31,59;12,99;14,67;22,56;37,84;12,78;1,51;6,51;9,08;13,07;18,78;16,27;12,25;16,09;24,41;7,53;19,44;14,12;11,69;1,25;6,3;;;;
24/02/2024;1,9;18,91;17,32;5,68;9,28;2,51;15,35;25,13;19,01;25,79;6,61;20,87;3,39;16,78;15,01;7,19;1,78;20,74;4,58;14,26;22,17;18,92;3,17;20,61;18,18;26,57;1,92;28,65;5,09;52,55;42,99;45,48;2,58;45,08;42,28;26,8;30,61;0,14;52,99;6,16;16,1;23,84;24,58;26,37;6,95;53,05;3,72;36,24;3,24;1,84;31,79;10,78;2,61;56,13;42,94;38,16;17,39;10,09;35,41;3,84;6,33;11,21;11,69;36,97;21,0;37,5;30,04;5,59;34,62;2,9;10,08;15,21;3,92;36,07;33,3;2,85;15,15;12,8;45,81;13,07;21,35;33,15;39,6;20,48;26,99;27,95;4,16;23,47;6,4;23,37;8,27;11,83;6,23;17,27;7,63;6,0;;;;
25/02/2024;1,69;5,81;21,19;2,22;21,15;11,37;14,08;1,57;12,99;7,72;15,29;3,52;3,0;8,28;20,33;7,45;13,43;18,09;0,49;9,27;11,54;15,45;13,12;15,85;20,15;0,54;7,16;8,26;26,64;36,22;17,8;50,29;38,01;49,95;29,07;42,1;3,91;58,58;22,51;48,8;17,31;20,37;51,77;2,17;11,33;3,87;23,38;14,15;24,18;55,82;58,7;5,01;24,66;19,27;27,18;29,19;46,97;4,98;19,82;33,97;21,99;1,27;19,5;0,73;7,49;39,98;39,89;11,04;11,78;21,85;20,57;39,05;5,17;20,9;10,68;8,79;19,37;43,39;12,74;30,01;1,05;0,31;18,08;20,21;8,58;4,28;13,4;27,03;26,25;20,0;0,79;1,47;20,47;1,55;14,07;6,6;;;;
26/02/2024;8,74;9,75;6,48;11,57;7,83;21,03;1,89;24,63;13,19;23,35;24,5;18,85;13,51;22,93;22,98;9,17;17,7;19,89;22,6;3,23;5,23;3,67;20,14;11,58;3,48;18,8;15,12;29,44;17,63;38,82;16,45;5,95;59,83;46,19;45,86;19,01;31,8;44,76;12,72;2,13;32,01;28,71;6,58;35,37;7,12;11,27;37,11;47,61;39,68;56,47;35,42;54,09;57,36;41,84;53,95;44,83;10,76;32,9;22,83;28,33;20,86;27,8;16,82;29,84;26,34;8,92;16,02;25,26;34,13;43,35;47,76;55,05;13,86;44,14;7,72;38,57;5,06;5,38;8,73;23,01;6,98;8,0;22,23;19,41;17,21;0,01;12,49;8,41;12,04;2,52;13,87;15,84;3,11;1,6;15,46;6,0;;;;
27/02/2024;20,91;13,25;12,42;2,96;20,15;10,04;21,25;9,22;18,42;20,64;25,23;0,3;21,23;2,62;9,83;4,91;9,77;18,46;22,6;7,84;10,31;3,11;22,34;21,22;11,97;13,18;30,93;20,1;43,15;14,73;10,16;28,57;13,73;14,92;2,74;54,7;22,44;29,22;22,69;6,53;52,52;27,52;40,5;26,81;10,67;17,45;39,59;12,17;46,76;12,61;23,69;3,12;23,13;31,47;59,34;23,45;8,93;52,84;14,92;24,98;39,54;9,32;23,69;18,97;29,79;38,59;30,56;27,67;4,98;46,04;2,26;50,74;2,23;26,96;11,22;38,17;24,03;32,74;31,49;13,78;1,1;36,59;19,51;14,43;27,68;25,29;13,94;10,82;14,12;3,71;21,58;12,93;16,45;1,69;6,63;6,0;;;;
28/02/2024;18,09;11,18;12,17;16,96;12,4;21,43;12,54;19,81;24,49;13,61;1,82;8,14;13,41;24,52;5,6;20,32;6,22;10,04;18,14;7,98;18,78;15,07;3,15;7,8;15,42;3,55;14,62;1,54;18,75;23,9;20,88;11,71;4,5;6,41;15,62;29,44;43,09;52,3;35,94;29,53;47,89;18,14;49,79;34,33;49,49;55,42;42,85;50,9;24,92;15,77;22,96;10,18;27,31;30,06;22,96;6,77;44,63;2,45;13,8;19,65;34,82;18,97;18,15;29,82;16,38;21,26;6,02;39,73;26,73;37,54;28,19;43,64;13,2;4,24;1,76;15,21;7,45;10,27;47,41;2,22;33,22;32,47;24,49;11,02;19,0;23,12;28,78;28,54;13,17;28,76;25,82;18,02;2,14;11,93;8,63;6,0;;;;
01/03/2024;11,97;14,24;0,71;16,36;14,14;0,73;11,47;10,89;1,51;6,27;12,05;5,29;3,56;14,71;24,8;17,81;12,83;6,76;17,42;7,41;1,82;9,68;17,85;1,97;3,85;9,64;2,17;34,59;9,6;55,48;24,71;44,0;43,35;3,93;19,08;45,78;7,07;19,9;22,71;58,7;44,98;12,08;55,4;43,69;56,48;44,54;45,05;41,21;35,67;33,74;36,27;11,96;15,14;57,25;36,5;37,41;20,89;38,64;51,36;47,75;42,33;40,44;14,58;6,6;35,99;20,52;33,03;44,97;43,25;30,47;26,38;14,82;18,97;32,44;20,37;35,84;18,74;19,67;34,93;26,11;12,52;36,89;23,37;19,57;15,88;23,81;26,73;9,21;17,94;7,33;4,41;7,79;6,04;7,76;17,18;5,7;;;;
02/03/2024;10,09;24,27;5,14;6,99;11,98;10,98;21,85;5,99;24,63;18,7;22,58;25,14;11,74;12,39;9,87;12,97;4,0;15,14;14,7;18,86;7,24;16,41;13,99;18,51;13,71;4,7;9,67;24,81;23,65;9,17;7,48;4,31;43,13;22,04;11,11;16,49;15,74;49,45;3,44;0,55;22,5;30,95;3,33;57,21;27,65;40,65;56,34;48,92;52,87;11,56;52,56;44,67;30,6;32,57;11,36;7,19;19,45;3,39;41,01;46,27;10,47;33,93;8,56;4,34;3,28;32,48;2,62;40,86;43,23;48,18;21,1;37,56;46,15;28,07;22,13;39,0;43,38;25,64;14,64;2,39;12,32;7,2;16,11;5,88;28,49;5,06;2,53;2,89;15,16;8,99;2,28;13,57;9,11;10,82;17,7;6,0;;;;
03/03/2024;11,11;19,83;18,29;19,19;14,62;18,15;11,86;4,3;15,58;12,87;19,09;9,43;17,54;4,46;15,64;20,03;21,98;18,06;2,78;5,89;17,53;14,42;26,81;22,93;0,55;14,86;27,45;21,68;2,12;6,08;23,66;30,81;5,02;33,38;7,0;44,66;25,07;17,11;28,48;9,15;12,34;25,49;58,3;34,49;58,36;22,81;3,15;25,32;0,28;43,57;26,71;14,21;2,42;16,59;29,79;29,91;43,49;1,07;29,03;34,9;13,7;22,76;52,51;27,11;26,54;23,02;16,49;9,74;12,08;32,71;15,74;51,86;13,05;38,24;7,96;16,14;25,12;40,78;34,4;8,66;0,66;26,91;25,34;22,07;10,61;21,23;29,47;18,4;27,69;17,54;23,09;13,41;6,02;2,0;2,92;6,9;;;;
04/03/2024;18,04;14,33;8,84;29,83;18,88;9,63;20,78;19,69;24,41;27,35;20,45;7,57;0,16;18,72;8,77;19,55;24,58;23,76;16,26;13,78;4,92;4,53;8,91;16,48;22,61;2,75;16,28;23,03;21,89;26,49;18,52;21,06;17,92;47,47;11,74;26,16;4,89;34,51;13,58;3,73;41,85;40,44;9,26;21,73;16,12;25,9;36,54;0,84;0,86;53,34;55,95;63,15;6,0;17,93;23,03;52,59;46,03;2,61;25,76;2,18;3,67;2,7;6,95;37,75;11,74;31,72;42,77;29,51;17,81;4,7;35,47;4,57;1,9;3,77;0,69;25,55;10,82;3,92;21,75;14,92;25,9;10,7;33,51;8,22;28,21;6,6;23,89;5,37;27,1;15,12;7,12;14,62;8,52;19,82;3,45;6,3;;;;
05/03/2024;16,9;5,78;22,74;4,57;0,93;24,59;23,45;13,84;10,23;10,65;1,7;19,14;13,66;3,85;3,41;20,56;6,3;11,46;6,13;19,09;9,03;9,29;0,25;9,6;10,17;11,29;7,16;16,08;24,41;54,21;24,41;31,15;11,73;13,24;40,03;29,33;8,17;49,21;10,69;19,16;36,3;44,37;24,79;40,21;17,64;51,77;25,8;25,26;10,96;29,12;37,39;15,33;43,5;11,44;18,21;46,01;28,19;0,04;27,98;44,32;26,19;18,3;16,47;29,77;19,12;38,15;4,2;39,4;17,33;32,47;0,07;25,67;46,18;34,91;35,03;31,13;9,56;10,8;42,86;8,72;0,65;26,66;26,52;19,04;23,74;23,15;17,37;5,2;17,48;6,77;16,74;10,06;5,7;6,97;12,78;6,0;;;;
